address,url,abbrev,name,dept,shape_wkt
4550 Cowan Rd,http://fire.cobbcountyga.gov/station-11.htm,F11,Station 11,Cobb,POINT (2145199.0300636776 1479238.5700376928)
1660 Mars Hill Rd,http://fire.cobbcountyga.gov/station-18.htm,F18,Station 18,Cobb,POINT (2132983.1801515967 1453636.2298382819)
3540 Paul Samuel Rd,http://fire.cobbcountyga.gov/station-24.htm,F24,Station 24,Cobb,POINT (2148875.7599149272 1454650.1700676158)
3800 Bells Ferry Rd,http://fire.cobbcountyga.gov/station-16.htm,F16,Station 16,Cobb,POINT (2179370.179897096 1471624.4300822765)
810 Brackett Rd,http://fire.cobbcountyga.gov/station-12.htm,F12,Station 12,Cobb,POINT (2187283.6499625109 1465238.8598481938)
4431 Trickum Rd,http://fire.cobbcountyga.gov/station-25.htm,F25,Station 25,Cobb,POINT (2199895.5099093467 1476453.7301349491)
2905 Library Ln,http://fire.cobbcountyga.gov/station-14.htm,F14,Station 14,Cobb,POINT (2205933.3200121783 1466314.0401125327)
3892 Oak Ln,http://fire.cobbcountyga.gov/station-15.htm,F15,Station 15,Cobb,POINT (2214723.1200178452 1456839.6099144444)
1298 Hilton Dr,http://fire.cobbcountyga.gov/station-20.htm,F20,Station 20,Cobb,POINT (2204541.31984343 1448569.0001433641)
4400 Lower Roswell Rd,http://fire.cobbcountyga.gov/station-21.htm,F21,Station 21,Cobb,POINT (2218995.4100296795 1441664.4499761164)
580 Terrell Mill Rd,http://fire.cobbcountyga.gov/station-3.htm,F 3,Station  3,Cobb,POINT (2207230.0500302613 1432403.5200071931)
208 Barber Rd,http://fire.cobbcountyga.gov/station-2.htm,F 2,Station  2,Cobb,POINT (2181115.5100678466 1424772.0500339493)
1901 Cumberland Parkway,http://fire.cobbcountyga.gov/station-4.htm,F 4,Station  4,Cobb,POINT (2200199.2799710967 1400396.1801506132)
5656 Mableton Parkway,http://fire.cobbcountyga.gov/station-1.htm,F 1,Station  1,Cobb,POINT (2172722.4399117604 1388410.0000547767)
5075 Hiram Lithia Springs Rd,http://fire.cobbcountyga.gov/station-6.htm,F 6,Station  6,Cobb,POINT (2138060.6299704276 1393959.4899400324)
4700 Austell Rd,http://fire.cobbcountyga.gov/station-22.htm,F22,Station 22,Cobb,POINT (2161495.2901220135 1397123.1499512792)
810 Hurt Rd,http://fire.cobbcountyga.gov/station-7.htm,F 7,Station  7,Cobb,POINT (2171910.1600402631 1406288.0000598654)
2049 Powder Springs Rd,http://fire.cobbcountyga.gov/station-10.htm,F10,Station 10,Cobb,POINT (2160873.3500929289 1414636.1998988613)
1500 Powers Ferry Rd,http://fire.cobbcountyga.gov/station-19.htm,F19,Station 19,Cobb,POINT (2205700.72008368 1424404.0901399478)
2380 N Cobb Parkway,http://fire.cobbcountyga.gov/station-8.htm,F 8,Station  8,Cobb,POINT (2163323.2799043469 1458591.7799665332)
4336 Paces Ferry Rd,http://fire.cobbcountyga.gov/station-5.htm,F 5,Station  5,Cobb,POINT (2205728.3200940937 1406391.9099570289)
111 Ridgeway Rd,http://fire.cobbcountyga.gov/station-17.htm,F17,Station 17,Cobb,POINT (2158367.4600915946 1437623.50005278)
4640 Dallas Highway,http://fire.cobbcountyga.gov/station-13.htm,F13,Station 13,Cobb,POINT (2138674.3298585117 1435758.6799635291)
3862 Cherokee St,http://fire.cobbcountyga.gov/station-26.htm,F26,Station 26,Cobb,POINT (2165770.6900357604 1472884.1001351103)
3470 New Macland Rd,http://fire.cobbcountyga.gov/station-23.htm,F23,Station 23,Cobb,POINT (2141942.5500280969 1407912.9298808649)
477 Veterans Memorial Highway,http://fire.cobbcountyga.gov/station-27.htm,F27,Station 27,Cobb,POINT (2182937.3600986786 1387549.3098470271)
1595 County Services Parkway,http://fire.cobbcountyga.gov/index.htm,FHQ,Fire Headquarters,Cobb,POINT (2170723.7700245939 1424608.9299533665)
7300 Factory Shoals Rd,http://fire.cobbcountyga.gov/station-9.htm,F 9,Station  9,Cobb,POINT (2171761.0300891772 1374099.3498703614)
2370 Austell Rd,http://www.cobbfire/30.htm,F30,Station 30,Cobb,POINT (2172308.190084096 1417469.8300583661)
3858 Kemp Ridge Rd,http://www.cobbfire.org/28.htm,F28,Station 28,Cobb,POINT (2136430.5400547609 1472710.2500891164)
2620 Atlanta Rd,http://www.ci.smyrna.ga.us/index.php?&pr=Public_Safety_Fire,S2,Station 2,Smyrna,POINT (2190300.6491778456 1414985.9459185302)
5890 Mulberry St,http://www.austell.org/fire/index.htm,A1,Station 71,Austell,POINT (2154950.6919907629 1386866.6474984437)
5300 Austell Powder Springs Rd,http://www.austell.org/fire/index.htm,A2,Station 72,Austell,POINT (2150969.3039561771 1392241.3303186148)
642 Concord Rd,http://www.ci.smyrna.ga.us/index.php?&pr=Public_Safety_Fire,SHQ,Smyrna HQ,Smyrna,POINT (2184960.3950945958 1408448.8923916146)
2825 Park Rd,http://www.ci.smyrna.ga.us/index.php?&pr=Public_Safety_Fire,S3,Station 3,Smyrna,POINT (2200389.9692222625 1412949.6271565259)
4595 South Cobb Dr,http://www.ci.smyrna.ga.us/index.php?&pr=Public_Safety_Fire,S4,Station 4,Smyrna,POINT (2196009.4451749288 1397786.849411279)
112 Haynes St,http://www.mariettaga.gov/departments/emergency/fire/station1.aspx,M1,Station 1,Marietta,POINT (2181348.4600612633 1438594.5197642818)
149 Dodd St,http://www.mariettaga.gov/departments/emergency/fire/station2.aspx,M2,Station 2,Marietta,POINT (2188422.3123833463 1436353.2184726149)
1050 Westborough Rd,http://www.mariettaga.gov/departments/emergency/fire/station3.aspx,M3,Station 3,Marietta,POINT (2170021.9633573443 1438396.0595312789)
228 Chestnut Hill Rd,http://www.mariettaga.gov/departments/emergency/fire/station4.aspx,M4,Station 4,Marietta,POINT (2177360.7597033456 1431619.8611414433)
1160 Franklin Rd,http://www.mariettaga.gov/departments/emergency/fire/station5.aspx,M5,Station 5,Marietta,POINT (2197736.8590429276 1428043.6094356999)
805 Allgood Rd,http://www.mariettaga.gov/departments/emergency/fire/station6.aspx,M6,Station 6,Marietta,POINT (2185268.2064868435 1444914.7039742768)
